Path,ISO,ShutterSpeed,ExifImageWidth,ExifImageHeight,Model,ApertureValue,FocalLength,CameraTemperature,SerialNumber,Hash,Is_train_data
../RAWBASE/ALASKA/42/41084.CR2,3200,1/80,5184,3456,CanonEOS100D,5.7,55.0mm,26C,53073070269,0b9aba0ca728abd73acdb9bc48f0d4241aa573f1,1
../RAWBASE/ALASKA/42/41634.CR2,2500,1/80,5184,3456,CanonEOS100D,5.7,55.0mm,25C,53073070269,10344a2067690bd09f2b1bdd27533a2335f6b606,1
../RAWBASE/ALASKA/42/41402.CR2,2000,1/80,5184,3456,CanonEOS100D,5.7,55.0mm,19C,53073070269,39e1f0d16a51e94a6a507a1e64ae0ac2edde45ce,0
../RAWBASE/ALASKA/42/41506.CR2,1250,1/40,5184,3456,CanonEOS100D,4.0,29.0mm,28C,53073070269,3378e8fca13b7532efcd1ee840b59be1812b3e36,0
../RAWBASE/ALASKA/42/41052.CR2,6400,1/20,5184,3456,CanonEOS100D,5.7,55.0mm,30C,53073070269,0b3902f79574580cb3d788dbfb60c9c59acd1678,1
../RAWBASE/ALASKA/42/41959.CR2,2500,1/80,5184,3456,CanonEOS100D,5.7,55.0mm,26C,53073070269,ee733630e56d2a7881eab73fdbfa86cf8a0cb114,1
../RAWBASE/ALASKA/42/41198.CR2,2500,1/60,5184,3456,CanonEOS100D,5.7,47.0mm,10C,53073070269,e49324e225947691c96612e3253ed44371f6fd44,1
../RAWBASE/ALASKA/42/41210.CR2,1600,1/60,5184,3456,CanonEOS100D,5.7,44.0mm,20C,53073070269,063ff6133a52faaf3cea78ba5938d1fdfc405495,0
../RAWBASE/ALASKA/42/41282.CR2,2500,1/80,5184,3456,CanonEOS100D,5.7,55.0mm,27C,53073070269,faf7022214aa58b4e27f2c20b45549dedd8a55c3,1
../RAWBASE/ALASKA/42/41752.CR2,1600,1/60,5184,3456,CanonEOS100D,5.7,55.0mm,18C,53073070269,50490217ef54493c07386c54e026a7886b6ed6ae,0
../RAWBASE/ALASKA/42/41512.CR2,4000,1/80,5184,3456,CanonEOS100D,6.4,55.0mm,27C,53073070269,80f7e1cfe3a282e081300539620f769d952c5dd7,1
../RAWBASE/ALASKA/42/41366.CR2,1250,1/80,5184,3456,CanonEOS100D,5.7,55.0mm,21C,53073070269,8bc54f2f2f6699ef27fe7e591b97157edacdcf1f,0
../RAWBASE/ALASKA/42/41733.CR2,6400,1/50,5184,3456,CanonEOS100D,5.7,55.0mm,23C,53073070269,7e5937d9160e1b83726ad9c8a597ad5f990389ae,0
../RAWBASE/ALASKA/42/41551.CR2,2000,1/80,5184,3456,CanonEOS100D,6.4,55.0mm,25C,53073070269,b58be6fe8ca6d550d1964e8af7821e7c85d7a1fc,1
../RAWBASE/ALASKA/42/41875.CR2,4000,1/80,5184,3456,CanonEOS100D,5.7,55.0mm,24C,53073070269,54522a6883bb72d45f86002c26504e1e7c05eba5,1
../RAWBASE/ALASKA/42/41643.CR2,6400,1/60,5184,3456,CanonEOS100D,5.7,55.0mm,26C,53073070269,71d0ab625ea69a132f45dce3c89e1d4c5e428a37,1
../RAWBASE/ALASKA/42/41024.CR2,1600,1/60,5184,3456,CanonEOS100D,5.7,55.0mm,20C,53073070269,38e1a1b972265f6e8894cba1d1603b5e3bbfa5b0,0
../RAWBASE/ALASKA/42/41606.CR2,1000,1/80,5184,3456,CanonEOS100D,5.7,55.0mm,13C,53073070269,f11a2425bc6ca82894224c5d37460566cd78bf49,0
../RAWBASE/ALASKA/42/41451.CR2,6400,1/50,5184,3456,CanonEOS100D,5.7,55.0mm,19C,53073070269,5c054a586d4b587823474febc4e10d302402f759,0
../RAWBASE/ALASKA/42/41487.CR2,1600,1/80,5184,3456,CanonEOS100D,6.4,55.0mm,33C,53073070269,12ea4a1b81b9ca6e38251e0201042599bfe5dcaa,0
../RAWBASE/ALASKA/42/41873.CR2,1000,1/50,5184,3456,CanonEOS100D,5.0,35.0mm,12C,53073070269,f2ddf238aed3ab6d858dce8bb5f5215cf5f61832,0
../RAWBASE/ALASKA/42/41458.CR2,1250,1/50,5184,3456,CanonEOS100D,5.0,35.0mm,10C,53073070269,e793f0842a51f2e192ce092f74ffe04152aee7d5,1
../RAWBASE/ALASKA/42/41278.CR2,6400,1/15,5184,3456,CanonEOS100D,5.7,55.0mm,24C,53073070269,52eb6bf1fbf5ca10fffa7a7dfe0a4362e3ae2275,1
../RAWBASE/ALASKA/42/41600.CR2,5000,1/80,5184,3456,CanonEOS100D,5.7,55.0mm,27C,53073070269,992fd2c56d5ad453fcc840f4d724c9909f121a1d,1
../RAWBASE/ALASKA/42/41099.CR2,3200,1/60,5184,3456,CanonEOS100D,6.4,50.0mm,34C,53073070269,6754fcc9ba89c39275d6a176fc2b7c1edc9d25b9,1
../RAWBASE/ALASKA/42/41660.CR2,1250,1/40,5184,3456,CanonEOS100D,4.6,28.0mm,10C,53073070269,54d87daddcec89928e2253c02a68dabf18780dbc,1
../RAWBASE/ALASKA/42/41869.CR2,3200,1/60,5184,3456,CanonEOS100D,5.7,43.0mm,11C,53073070269,5487e43302c6ad2fc51959ad957b6e0d4a8d5e88,0
../RAWBASE/ALASKA/42/41090.CR2,2000,1/30,5184,3456,CanonEOS100D,3.5,18.0mm,29C,53073070269,0ecfa4e9076c68cd69bfdb23d06976f3b0035b9f,1
../RAWBASE/ALASKA/42/41447.CR2,6400,1/50,5184,3456,CanonEOS100D,5.0,39.0mm,12C,53073070269,158fc8c9bfffae706f347a9cee6759d06520706c,0
../RAWBASE/ALASKA/42/41911.CR2,4000,1/80,5184,3456,CanonEOS100D,5.7,55.0mm,28C,53073070269,1b222200c01a6b46b8a4be237a41135f72de9247,0
../RAWBASE/ALASKA/42/41878.CR2,6400,1/10,5184,3456,CanonEOS100D,5.7,55.0mm,23C,53073070269,4cd9d137940b90901cfdf07cb43a8e15d024acf0,1
../RAWBASE/ALASKA/42/41147.CR2,6400,1/40,5184,3456,CanonEOS100D,5.7,55.0mm,24C,53073070269,0072989d8e143bdb288bd4d33015a31a31d3ff3e,1
../RAWBASE/ALASKA/42/41054.CR2,2500,1/80,5184,3456,CanonEOS100D,5.7,55.0mm,25C,53073070269,fec27bd3a3dc1273f5525af3aa34fe3d7d4073ad,0
../RAWBASE/ALASKA/42/41518.CR2,1250,1/80,5184,3456,CanonEOS100D,5.7,52.0mm,28C,53073070269,dd2a0ef636c81929436d9b650336798595d039ef,1
../RAWBASE/ALASKA/42/41777.CR2,6400,1/80,5184,3456,CanonEOS100D,5.7,55.0mm,24C,53073070269,569319ad5d0e24c6c45c73e9349942dbd0191b5c,0
../RAWBASE/ALASKA/42/41367.CR2,1600,1/60,5184,3456,CanonEOS100D,5.7,55.0mm,28C,53073070269,bc306e40aec3856180360096a54907b1ffce4c35,0
../RAWBASE/ALASKA/42/41095.CR2,2500,1/60,5184,3456,CanonEOS100D,5.7,43.0mm,11C,53073070269,0e222e5a7bb804a10c9cd6ee9c65492a004d703c,0
../RAWBASE/ALASKA/42/41112.CR2,6400,1/60,5184,3456,CanonEOS100D,5.7,45.0mm,26C,53073070269,6e3ea6e063723e228e293881ab2b13b77790a473,1
../RAWBASE/ALASKA/42/41271.CR2,4000,1/80,5184,3456,CanonEOS100D,5.7,55.0mm,28C,53073070269,828cdac751c3f30b2e935807d024d6526b184a30,0
../RAWBASE/ALASKA/42/41579.CR2,1600,1/80,5184,3456,CanonEOS100D,5.7,55.0mm,10C,53073070269,9b6fd56f8f14cd8fee7ada63f454ce89d1c7a0be,0
../RAWBASE/ALASKA/42/41678.CR2,6400,1/15,5184,3456,CanonEOS100D,4.6,35.0mm,26C,53073070269,cf7807b7cab4b9d55a36441cf3a922a12a732752,1
../RAWBASE/ALASKA/42/41532.CR2,2500,1/40,5184,3456,CanonEOS100D,4.6,31.0mm,19C,53073070269,93549416ec224073a2ddbdf183232496efac160e,0
../RAWBASE/ALASKA/42/41989.CR2,1250,1/60,5184,3456,CanonEOS100D,5.0,46.0mm,22C,53073070269,c3aa11254df56e49361828c8064a49bb08f537d9,0
../RAWBASE/ALASKA/42/41462.CR2,1000,1/60,5184,3456,CanonEOS100D,5.7,55.0mm,25C,53073070269,44a9394f2f1dece054f9fcc1178d1097cff695d7,1
../RAWBASE/ALASKA/42/41577.CR2,2000,1/60,5184,3456,CanonEOS100D,5.0,44.0mm,19C,53073070269,a7dbca1bb1bc1c2ec57dbf54f660487448bc7705,0
../RAWBASE/ALASKA/42/41058.CR2,1600,1/500,5184,3456,CanonEOS100D,5.7,55.0mm,25C,53073070269,cc9f2521223ae04a3837294f9103bbe8e90fdb8d,0
../RAWBASE/ALASKA/42/41983.CR2,3200,1/80,5184,3456,CanonEOS100D,5.7,52.0mm,28C,53073070269,b56164e2d858f6a3610c805fd65fd46eb811c758,0
../RAWBASE/ALASKA/42/41423.CR2,1000,1/60,5184,3456,CanonEOS100D,4.6,28.0mm,20C,53073070269,7fba4cada76ab64d436ff803eca8835c6ede23cf,0
../RAWBASE/ALASKA/42/41620.CR2,1000,1/60,5184,3456,CanonEOS100D,4.6,35.0mm,22C,53073070269,3b263bd6f0ebb042df15fdcbaa0963d90b244e56,1
../RAWBASE/ALASKA/42/41307.CR2,1000,1/80,5184,3456,CanonEOS100D,6.4,52.0mm,20C,53073070269,b36438e62374cbd1ab1effffa227fc1ecf32dfb8,1
../RAWBASE/ALASKA/42/41860.CR2,6400,1/15,5184,3456,CanonEOS100D,5.7,55.0mm,26C,53073070269,bfa538c95a3539ea0ef93d6b3fe2cfdb62230562,1
../RAWBASE/ALASKA/42/41212.CR2,6400,1/30,5184,3456,CanonEOS100D,5.7,55.0mm,24C,53073070269,f84ea4d582df208de9eff9d0b99e57d4cd4410bd,0
../RAWBASE/ALASKA/42/41540.CR2,1250,1/80,5184,3456,CanonEOS100D,5.7,55.0mm,25C,53073070269,8f6f43b93ef5f05798a323807735e6b809fa8b85,0
../RAWBASE/ALASKA/42/41750.CR2,1600,1/60,5184,3456,CanonEOS100D,4.6,35.0mm,20C,53073070269,6dd41d343b17b1ba38070009a203bec90e5d83d5,0
../RAWBASE/ALASKA/42/41779.CR2,1000,1/80,5184,3456,CanonEOS100D,6.4,55.0mm,25C,53073070269,113a0d7790938223cf773573b3568f9ac31d2449,0
../RAWBASE/ALASKA/42/41352.CR2,6400,1/40,5184,3456,CanonEOS100D,5.7,55.0mm,26C,53073070269,6aef3355126bd964df196a3936955c4444cdd0bb,1
../RAWBASE/ALASKA/42/41971.CR2,5000,1/80,5184,3456,CanonEOS100D,5.7,55.0mm,25C,53073070269,f5e0e939cb8ebca4b0dbeb93f1f5a42cc29657e7,1
../RAWBASE/ALASKA/42/41050.CR2,1600,1/60,5184,3456,CanonEOS100D,5.7,55.0mm,22C,53073070269,ca9c568adcb4745f7d2d546a38f8fcf986269911,0
../RAWBASE/ALASKA/42/41335.CR2,2000,1/80,5184,3456,CanonEOS100D,6.4,55.0mm,25C,53073070269,d09f8197a99a34bf7210055f4e0a5fd0b56825fa,1
../RAWBASE/ALASKA/42/41816.CR2,3200,1/80,5184,3456,CanonEOS100D,6.4,55.0mm,27C,53073070269,c14349e3f047b7996f7c1ac396c4ec7edac81c44,0
../RAWBASE/ALASKA/42/41199.CR2,1600,1/500,5184,3456,CanonEOS100D,5.7,55.0mm,25C,53073070269,bfcc5d9bb31c83585d00bbf68b8348b12ad41f82,0
../RAWBASE/ALASKA/42/41874.CR2,1250,1/50,5184,3456,CanonEOS100D,5.0,37.0mm,34C,53073070269,abefa8b4cb23c2d0aee6765830f6d0be7e2179a2,1
../RAWBASE/ALASKA/42/41898.CR2,2500,1/80,5184,3456,CanonEOS100D,5.7,55.0mm,20C,53073070269,b33f7f4005b63cf91ba226b6292ee43a613e5d18,1
../RAWBASE/ALASKA/42/41063.CR2,1250,1/80,5184,3456,CanonEOS100D,5.7,55.0mm,15C,53073070269,522426d311b74f988b447b771205a0b1b6188248,0
../RAWBASE/ALASKA/42/41032.CR2,6400,1/80,5184,3456,CanonEOS100D,5.7,55.0mm,27C,53073070269,59ef5fa8a77a5a8e08d0a14470c4fd5059c0697f,1
../RAWBASE/ALASKA/42/41926.CR2,1600,1/60,5184,3456,CanonEOS100D,5.7,55.0mm,19C,53073070269,d81348865100916c0fa5e4953c6eb2be18a9af2e,1
../RAWBASE/ALASKA/42/41716.CR2,6400,1/60,5184,3456,CanonEOS100D,5.7,55.0mm,24C,53073070269,8c3b1be35f1b660cc949877d14a3c7be910ab7ed,0
../RAWBASE/ALASKA/42/41966.CR2,6400,1/60,5184,3456,CanonEOS100D,5.7,55.0mm,25C,53073070269,a2b1fefaacfd19b52151de025e15b57a9c27a674,0
../RAWBASE/ALASKA/42/41087.CR2,3200,1/80,5184,3456,CanonEOS100D,5.7,55.0mm,24C,53073070269,3f0f577f761b06862d7dbb271e5a8f283ffddeb9,1
../RAWBASE/ALASKA/42/41113.CR2,1000,1/50,5184,3456,CanonEOS100D,4.6,35.0mm,12C,53073070269,44dff9c4de1f0ebd9df619a45f67dc04748b321d,1
../RAWBASE/ALASKA/42/41687.CR2,1250,1/30,5184,3456,CanonEOS100D,4.0,21.0mm,23C,53073070269,15286f9274f2a46ca80ade543845f463e45a6891,0
../RAWBASE/ALASKA/42/41751.CR2,6400,1/50,5184,3456,CanonEOS100D,5.7,55.0mm,22C,53073070269,2050872a5329b208d3ae4e765e67f636c5ed848f,0
../RAWBASE/ALASKA/42/41810.CR2,6400,1/25,5184,3456,CanonEOS100D,5.7,55.0mm,26C,53073070269,1e2abee166d4335b7b38d548551c6567d2b4757a,0
../RAWBASE/ALASKA/42/41139.CR2,2000,1/50,5184,3456,CanonEOS100D,5.0,37.0mm,29C,53073070269,b0c8b3c9d8f496f82c814373688e40511aa12d14,0
../RAWBASE/ALASKA/42/41743.CR2,3200,1/40,5184,3456,CanonEOS100D,4.6,26.0mm,28C,53073070269,a026b44e4a103f93905a3c1c77713553cfd2ce51,1
../RAWBASE/ALASKA/42/41576.CR2,1600,1/60,5184,3456,CanonEOS100D,4.6,35.0mm,20C,53073070269,34dd29a5b17e8b0de94b8b54476e42ede150f046,0
../RAWBASE/ALASKA/42/41850.CR2,1000,1/80,5184,3456,CanonEOS100D,5.7,55.0mm,26C,53073070269,37308a62a1463fb00bc621ce90d524ba0d777158,1
../RAWBASE/ALASKA/42/41494.CR2,2000,1/80,5184,3456,CanonEOS100D,5.7,55.0mm,26C,53073070269,108bfbb8920f44cd1e362cbafec1688aba7f2277,0
../RAWBASE/ALASKA/42/41331.CR2,1600,1/60,5184,3456,CanonEOS100D,5.7,55.0mm,22C,53073070269,b4d5ead4fdff8d07a16b18bfb5c4b586262581a4,0
../RAWBASE/ALASKA/42/41893.CR2,1250,1/60,5184,3456,CanonEOS100D,5.7,42.0mm,12C,53073070269,08ab01f18c9b34c1783a2e089c5b1fbc31724bc1,0
../RAWBASE/ALASKA/42/41842.CR2,1600,1/100,5184,3456,CanonEOS100D,5.7,55.0mm,25C,53073070269,2d83fe671d6b982e0f71687c6e6dd489452e5f98,0
../RAWBASE/ALASKA/42/41622.CR2,4000,1/50,5184,3456,CanonEOS100D,5.0,39.0mm,19C,53073070269,0f17037fdb67d4e45ad0a2c581b85c2765def4bb,0
../RAWBASE/ALASKA/42/41475.CR2,3200,1/80,5184,3456,CanonEOS100D,5.7,55.0mm,28C,53073070269,eeb2b67c869c9feb7a30374d102e5e1938ca5260,1
../RAWBASE/ALASKA/42/41442.CR2,2000,1/80,5184,3456,CanonEOS100D,6.4,55.0mm,11C,53073070269,073a129d5b11f763acc3597381c5dc5328b23468,1
../RAWBASE/ALASKA/42/41521.CR2,4000,1/60,5184,3456,CanonEOS100D,5.7,48.0mm,22C,53073070269,a6782caf8e163e3bb135e3862ea6e50368d54cc7,1
../RAWBASE/ALASKA/42/41822.CR2,2500,1/50,5184,3456,CanonEOS100D,5.0,35.0mm,24C,53073070269,3bfd32588154a89b038f0f834c851d13ccc9821d,1
../RAWBASE/ALASKA/42/41075.CR2,1600,1/60,5184,3456,CanonEOS100D,4.6,33.0mm,19C,53073070269,ab76713e6fd1a3aaaf8c4df453eef5204d2903d3,0
../RAWBASE/ALASKA/42/41754.CR2,1000,1/80,5184,3456,CanonEOS100D,5.7,55.0mm,25C,53073070269,0199609b0f82c66287f5f608ea7d1693b6a30da3,1
../RAWBASE/ALASKA/42/41711.CR2,4000,1/80,5184,3456,CanonEOS100D,5.7,55.0mm,10C,53073070269,f66ff350c5aa41d45d615c7f76c4f764beaaed51,1
../RAWBASE/ALASKA/42/41563.CR2,2000,1/60,5184,3456,CanonEOS100D,5.7,49.0mm,22C,53073070269,2ce4a486af9bfac7432e107bd17f8bd70fb6f684,1
../RAWBASE/ALASKA/42/41491.CR2,6400,1/25,5184,3456,CanonEOS100D,5.7,55.0mm,26C,53073070269,12bd93b20977fd8cf5f145c85bfe383436ed9a5e,0
../RAWBASE/ALASKA/42/41337.CR2,1600,1/60,5184,3456,CanonEOS100D,5.7,55.0mm,18C,53073070269,0cacb760592de99495c94e93d77d22cde7d15043,1
../RAWBASE/ALASKA/42/41301.CR2,1000,1/60,5184,3456,CanonEOS100D,5.7,45.0mm,10C,53073070269,f25504f15067444a041d3d4a38acf330dbf0baaa,1
../RAWBASE/ALASKA/42/41839.CR2,1600,1/60,5184,3456,CanonEOS100D,5.7,55.0mm,23C,53073070269,d773d3ab1c5ba882013a57843581fa95d5de17fe,0
../RAWBASE/ALASKA/42/41694.CR2,6400,0.3,5184,3456,CanonEOS100D,inf,0.0mm,21C,53073070269,8d15f14d518aa016b5652ab3d0163c3739feed89,1
../RAWBASE/ALASKA/42/41029.CR2,1600,1/60,5184,3456,CanonEOS100D,5.7,55.0mm,23C,53073070269,ac25f5149237db005b1d76e205392859dd4e2631,0
../RAWBASE/ALASKA/42/41785.CR2,1600,1/80,5184,3456,CanonEOS100D,6.4,55.0mm,25C,53073070269,7b3e5f4e782ff439ff6fe0591e95d03e32e29e48,1
../RAWBASE/ALASKA/42/41257.CR2,1600,1/500,5184,3456,CanonEOS100D,5.0,35.0mm,25C,53073070269,488c5da143ca978dcd63c7fac9e6b9e6271dcec7,1
../RAWBASE/ALASKA/42/41172.CR2,4000,1/80,5184,3456,CanonEOS100D,5.7,55.0mm,26C,53073070269,0a979e80a5c5218214d44cb9c6811afc312e0c96,1
../RAWBASE/ALASKA/42/41903.CR2,6400,1/80,5184,3456,CanonEOS100D,6.4,55.0mm,25C,53073070269,b52235f1bf55cee187ea5204cc0effdf537aecba,0
../RAWBASE/ALASKA/42/41581.CR2,6400,1/15,5184,3456,CanonEOS100D,5.7,55.0mm,26C,53073070269,817a5eba3559b7bdd421d8ea7d8f663733ce5548,0
../RAWBASE/ALASKA/42/41205.CR2,1600,1/60,5184,3456,CanonEOS100D,4.0,30.0mm,21C,53073070269,b9a463e1442a36b3e08b70694f0057336c1c8017,0
../RAWBASE/ALASKA/42/41037.CR2,1600,1/60,5184,3456,CanonEOS100D,5.0,40.0mm,24C,53073070269,174c45e0c2b64673936ff5087634585742cdcdb5,0
../RAWBASE/ALASKA/42/41408.CR2,5000,1/60,5184,3456,CanonEOS100D,5.0,41.0mm,19C,53073070269,9b820e40c9f5e7af92cd82493f473e47eb7c66e3,1
../RAWBASE/ALASKA/42/41164.CR2,3200,1/80,5184,3456,CanonEOS100D,6.4,55.0mm,9C,53073070269,1bd53d92ab6d9a7e500c48f68fbc38ec32c79af6,0
../RAWBASE/ALASKA/42/41574.CR2,4000,1/60,5184,3456,CanonEOS100D,5.7,44.0mm,26C,53073070269,1d6aeaa1b5929eaef4b38b5e9f34c1b6d221563e,1
../RAWBASE/ALASKA/42/41786.CR2,4000,1/80,5184,3456,CanonEOS100D,5.7,55.0mm,12C,53073070269,ce1e7ef98230ea91913e39d05724d347f7c7afb5,1
../RAWBASE/ALASKA/42/41649.CR2,6400,1/40,5184,3456,CanonEOS100D,5.7,55.0mm,24C,53073070269,1e0cfa3f9adbac8606375f7b3b277f2f197393a4,0
../RAWBASE/ALASKA/42/41846.CR2,6400,1/15,5184,3456,CanonEOS100D,5.7,55.0mm,26C,53073070269,34e79efc987bfc753c2209f1913ea4283329fdcf,1
../RAWBASE/ALASKA/42/41053.CR2,1250,1/60,5184,3456,CanonEOS100D,5.7,48.0mm,13C,53073070269,1dd0b8ee723277f068c4cb5c6b73ef737fd58d78,0
../RAWBASE/ALASKA/42/41127.CR2,1000,1/60,5184,3456,CanonEOS100D,5.0,45.0mm,29C,53073070269,56d7894f30dce1a3c46daf5434536b4b6759912a,1
../RAWBASE/ALASKA/42/41374.CR2,3200,1/80,5184,3456,CanonEOS100D,5.7,55.0mm,25C,53073070269,b46b22820d43834e1418359f86ef55e448b34f7b,1
../RAWBASE/ALASKA/42/41954.CR2,3200,1/80,5184,3456,CanonEOS100D,5.7,55.0mm,10C,53073070269,d47e76d52e0b21c9d82140d6c4d3b76d0ee9f1d6,0
../RAWBASE/ALASKA/42/41150.CR2,6400,1/60,5184,3456,CanonEOS100D,5.7,55.0mm,26C,53073070269,f852239d727077838da09f4709969cb0db7deb3d,1
../RAWBASE/ALASKA/42/41433.CR2,3200,1/80,5184,3456,CanonEOS100D,6.4,55.0mm,17C,53073070269,74c69ac09244c94724bcd015d048ea1fa96b37af,0
../RAWBASE/ALASKA/42/41555.CR2,1600,1/60,5184,3456,CanonEOS100D,5.7,55.0mm,23C,53073070269,7e0c292f81b996365eca27edf4aa5cce135501e9,0
../RAWBASE/ALASKA/42/41588.CR2,1600,1/100,5184,3456,CanonEOS100D,5.7,55.0mm,26C,53073070269,b95dc57b0d34340bc52b0f65a556c6e6ce37f9d3,0
../RAWBASE/ALASKA/42/41866.CR2,1600,1/100,5184,3456,CanonEOS100D,5.7,55.0mm,25C,53073070269,16d63ff50a93442d6c17638bea9c3a864feeb726,0
../RAWBASE/ALASKA/42/41132.CR2,1600,1/80,5184,3456,CanonEOS100D,5.7,55.0mm,17C,53073070269,6e6814d5e21da6a10a64e56795b34277a7e7b2b8,0
../RAWBASE/ALASKA/42/41923.CR2,1000,1/50,5184,3456,CanonEOS100D,5.0,37.0mm,25C,53073070269,c5d1b405da17fa39075742dc102e6472203c6931,0
../RAWBASE/ALASKA/42/41656.CR2,3200,1/80,5184,3456,CanonEOS100D,5.7,55.0mm,10C,53073070269,2adff1442b1926b78e34f40dea17608a856335d4,0
../RAWBASE/ALASKA/42/41804.CR2,4000,1/80,5184,3456,CanonEOS100D,6.4,55.0mm,25C,53073070269,79bb5298665385a605910b48eb06cc9dfe56ef16,1
../RAWBASE/ALASKA/42/41388.CR2,4000,1/80,5184,3456,CanonEOS100D,5.7,55.0mm,28C,53073070269,0dd5b81ebb139c5e52cd36c97415bacac0186179,0
../RAWBASE/ALASKA/42/41416.CR2,4000,1/80,5184,3456,CanonEOS100D,5.7,55.0mm,28C,53073070269,e51c4950fb77a875d6a1ae03ccc9b7c1688facc2,0
../RAWBASE/ALASKA/42/41814.CR2,1250,1/60,5184,3456,CanonEOS100D,5.0,35.0mm,22C,53073070269,db40b202cd9708a37cd22d712b60c44b7c17f175,0
../RAWBASE/ALASKA/42/41249.CR2,4000,1/80,5184,3456,CanonEOS100D,6.4,55.0mm,27C,53073070269,80d6e0055244b61bbdbaf3702fc7492a269d057b,1
../RAWBASE/ALASKA/42/41027.CR2,6400,1/30,5184,3456,CanonEOS100D,5.7,55.0mm,24C,53073070269,7e067b02b316e882fccc1c9e66f3d55b21e1e252,0
../RAWBASE/ALASKA/42/41033.CR2,6400,1/50,5184,3456,CanonEOS100D,5.7,55.0mm,27C,53073070269,21e15aaa86d817cac51e48d5a968ce892951748b,0
../RAWBASE/ALASKA/42/41111.CR2,4000,1/40,5184,3456,CanonEOS100D,4.0,27.0mm,29C,53073070269,c08b9b15c29a00008cfbd8a51ef56b4044e9543a,1
../RAWBASE/ALASKA/42/41892.CR2,6400,1/60,5184,3456,CanonEOS100D,5.7,55.0mm,28C,53073070269,802aefdf00528d2ae9c5b738196af7812ff81cf0,0
../RAWBASE/ALASKA/42/41322.CR2,1600,1/60,5184,3456,CanonEOS100D,5.7,55.0mm,24C,53073070269,dc5b65eeac757fd58390c8ae2697d9c81d58a003,0
../RAWBASE/ALASKA/42/41535.CR2,4000,1/80,5184,3456,CanonEOS100D,5.7,55.0mm,23C,53073070269,d4aa25f8de7eb1a62fbe3df02fd70d5de6bb5261,0
../RAWBASE/ALASKA/42/41304.CR2,6400,1/50,5184,3456,CanonEOS100D,5.7,55.0mm,24C,53073070269,d47875d3c4c1d42d0d550cd301f63b745cb47bbf,0
../RAWBASE/ALASKA/42/41107.CR2,1250,1/60,5184,3456,CanonEOS100D,inf,0.0mm,23C,53073070269,6690789b0419a0a8890d8725eeebbf8d7a8268f4,0
../RAWBASE/ALASKA/42/41289.CR2,6400,1/60,5184,3456,CanonEOS100D,5.7,55.0mm,22C,53073070269,c1092571296c081716e0f62493add8218c448b35,1
../RAWBASE/ALASKA/42/41406.CR2,1600,1/60,5184,3456,CanonEOS100D,4.6,33.0mm,19C,53073070269,ca1440f5c1074af1da142cb3509156b5c9bcdebb,1
../RAWBASE/ALASKA/42/41899.CR2,4000,1/80,5184,3456,CanonEOS100D,6.4,55.0mm,25C,53073070269,9b159d20c91f8891d2bb06619b5b0691dfd8977c,0
../RAWBASE/ALASKA/42/41417.CR2,2500,1/80,5184,3456,CanonEOS100D,5.7,55.0mm,26C,53073070269,2e86d4e2cb9a722b96f389a161910bd4a24c7f52,1
../RAWBASE/ALASKA/42/41449.CR2,1000,1/60,5184,3456,CanonEOS100D,5.7,47.0mm,22C,53073070269,95e7851a2915d8783226fd99d0630e19d884bca3,0
../RAWBASE/ALASKA/42/41196.CR2,6400,1/60,5184,3456,CanonEOS100D,5.7,55.0mm,25C,53073070269,2a985b48c4a6efbde50665f1363cd9d94c298f1c,1
../RAWBASE/ALASKA/42/41586.CR2,4000,1/80,5184,3456,CanonEOS100D,5.7,55.0mm,25C,53073070269,f8fda1a6979f63eb11194a025a3ea7cd4d19f6cf,1
../RAWBASE/ALASKA/42/41556.CR2,3200,1/80,5184,3456,CanonEOS100D,5.7,55.0mm,26C,53073070269,bb9781dd240ed97c4356f403c13f9f723711fc1e,0
../RAWBASE/ALASKA/42/41498.CR2,6400,1/80,5184,3456,CanonEOS100D,5.7,55.0mm,25C,53073070269,8c9f731a33c8b3ca7a2d74f379113d703ed18ddf,0
../RAWBASE/ALASKA/42/41961.CR2,6400,1,5184,3456,CanonEOS100D,inf,0.0mm,19C,53073070269,dbb93f90a0723daece5cfbf71f03c0fdd1a376c7,0
../RAWBASE/ALASKA/42/41888.CR2,4000,1/80,5184,3456,CanonEOS100D,5.7,55.0mm,25C,53073070269,3d675ec6eb13d5594bac51e393ab700b473b9f78,0
../RAWBASE/ALASKA/42/41010.CR2,6400,1/50,5184,3456,CanonEOS100D,5.7,55.0mm,24C,53073070269,ff6a00ea00e54cbd7bff6083321f5ba60e48f9de,1
../RAWBASE/ALASKA/42/41812.CR2,1600,1/5,5184,3456,CanonEOS100D,5.7,55.0mm,41C,53073070269,d39615cd4de8d05db76ad808443f705f97e2f674,0
../RAWBASE/ALASKA/42/41796.CR2,2500,1/80,5184,3456,CanonEOS100D,5.7,55.0mm,21C,53073070269,33cb6dc141e921c5e51efe36fe7adc03881b4e03,1
../RAWBASE/ALASKA/42/41653.CR2,12800,1/250,5184,3456,CanonEOS100D,5.7,55.0mm,29C,53073070269,0e9a4c1ae422d487073f8f0e46911a59ef0a4d7e,1
../RAWBASE/ALASKA/42/41166.CR2,5000,1/80,5184,3456,CanonEOS100D,5.7,55.0mm,23C,53073070269,fa9e87d109caf2f2b5c4c8cb58749aa038e5267c,1
